LONGITUDE,LAT,LABEL,NAME,Substation,PrimaryFee,PrimaySubs,County,InternalSb,CustomersS,PhysicalLo
35.64948333,0.581555556,102778 - CHEPTUECH AREA,102778 - CHEPTUECH AREA,102778,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300675318,62,CHEPTUECH AREA
35.64573278,0.590645556,102779 - CHEPTUECH MARKET,102779 - CHEPTUECH MARKET,102779,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300675319,141,cheptuech market
35.63957722,0.596895278,102780 - CHEPTUECH SECONDARY,102780 - CHEPTUECH SECONDARY,102780,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300675320,68,cheptuech trading centre
36.04440444,0.553139167,102783 - KAMUNGEI PRIMARY SCH,102783 - KAMUNGEI PRIMARY SCH,102783,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300675323,3,KAMUNGEI
36.05454222,0.506556111,102784 - MAHIGA PRIMARY SCHOOL,102784 - MAHIGA PRIMARY SCHOOL,102784,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300675324,0,mahiga primary
35.617678,0.606661389,102794 - KAPUNGUNOT PRIMARY S,102794 - KAPUNGUNOT PRIMARY S,102794,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300675334,0,inside ebony academy
36.35334639,0.455123333,102808 - CHOKERERIA  CBC,102808 - CHOKERERIA  CBC,102808,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675351,18,chokera
36.37211167,0.505714444,102815 - LANGA LANGA SHOPS,102815 - LANGA LANGA SHOPS,102815,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675355,15,langa langa shops
36.37773028,0.514378889,102817 - MWITUMBERIA REA PROJ,102817 - MWITUMBERIA REA PROJ,102817,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675357,24,near langa market
36.38202417,0.51845125,102818 - MWITUMBERIA REA PROJ,102818 - MWITUMBERIA REA PROJ,102818,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675358,36,Mwitumberia
36.3898025,0.529309444,102819 - MWEGA  REA PROJECT,102819 - MWEGA  REA PROJECT,102819,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675359,15,Mwitumberia kwa Ndungu
36.38995583,0.521479444,102820 - MWEGA PRI SCH,102820 - MWEGA PRI SCH,102820,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675360,3,near mwega primary
36.40022564,0.526436389,102821 - MALEWA BUSH VENTURE,102821 - MALEWA BUSH VENTURE,102821,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675361,12,malewa centre near wabrian ge
36.36468194,0.538985,102824 - MORENDAT PRI SCH,102824 - MORENDAT PRI SCH,102824,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675364,0,LANGA LANGA  GILGIL
36.37075639,0.510198333,102825 - WOOWARD SEC SCH,102825 - WOOWARD SEC SCH,102825,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300675365,223,LANGA LANGA GILGIL
36.43798306,0.698790833,102882 - MAGEREZA ACADEMY,102882 - MAGEREZA ACADEMY,102882,KIHOTO NAIVASHA TOWN 11KV,KIHOTO SUBSTATION,Nakuru,300675422,0,magereza acadamy
36.05018814,0.584838111,102998 - SEGUTIET  PRIMARY,102998 - SEGUTIET  PRIMARY,102998,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300675546,3,segutiet pry school
36.06315056,0.582482778,103000 - GWACHATI  PRIMARY,103000 - GWACHATI  PRIMARY,103000,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300675548,0,Gwachati pry school
36.19377111,0.8217025,103125 - NGONYOMO PRIMARY SCH,103125 - NGONYOMO PRIMARY SCH,103125,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300675692,3,ngonyono primary school
35.64312667,0.313379167,103141 - 103141,103141 - 103141,103141,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300702242,0,ROYETTA RD
36.15479667,0.276181389,103654 - REINF MODERN  FARM,103654 - REINF MODERN  FARM,103654,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300676237,0,MODERN LANET
36.16870158,0.298408056,103655 - REINF NDEGE FARM,103655 - REINF NDEGE FARM,103655,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300676238,12,NDEGE FARM
35.9682255,0.528916667,103659 - TOP LIFE LIKIA,103659 - TOP LIFE LIKIA,103659,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676242,0,LIKIA
36.00200175,0.597961944,103660 - GPOBA BONDENI 4,103660 - GPOBA BONDENI 4,103660,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676243,57,near murrey general shop
36.00440278,0.597471944,103662 - GPOBA BONDENI3,103662 - GPOBA BONDENI3,103662,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676245,21,MAU NAROK
36.00728944,0.597771944,103664 - GPOBA BONDENI 2,103664 - GPOBA BONDENI 2,103664,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676247,0,MAU NAROK
36.00876028,0.598586111,103665 - GPOBA BONDENI 1,103665 - GPOBA BONDENI 1,103665,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676248,0,MAU NAROK
36.01215194,0.598071389,103666 - GPOBA BONDENI UPPER 1,103666 - GPOBA BONDENI UPPER 1,103666,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676249,57,gpoba bondeni
36.01585917,0.598351667,103667 - GPOBA BONDENI UPPER,103667 - GPOBA BONDENI UPPER,103667,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676250,0,MAU NAROK
35.99105639,0.633357944,103668 - GPOBA MWISHO WA LAMI,103668 - GPOBA MWISHO WA LAMI,103668,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676251,18,Gpoba
36.14490778,0.33471675,103693 - PIPELINE SYSTEM REIN,103693 - PIPELINE SYSTEM REIN,103693,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300676276,0,PIPELINE NAKURU
36.07936778,0.158867778,103720 - CBC KIPNGOCHOCH,103720 - CBC KIPNGOCHOCH,103720,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676303,0,KIPNGOCHOCH
36.13665389,0.115181667,103721 - CBC SOLAI,103721 - CBC SOLAI,103721,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676304,144,KAMKUNCHI AREA
36.116175,0.060165833,103727 - KIRAGU AND OTHERS,103727 - KIRAGU AND OTHERS,103727,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676310,3,KAMKUNJI NAIROBI VILLAGE
36.09629,0.08316,103728 - CBC RURII SOLAI,103728 - CBC RURII SOLAI,103728,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676311,15,RURII AREA UPPER SOLAI
36.26022917,0.019592778,103729 - MIANGO SUBUKIA,103729 - MIANGO SUBUKIA,103729,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676312,0,SUBUKIA
36.08409683,0.108273056,103730 - SIERRA FLOWER S OLBA,103730 - SIERRA FLOWER S OLBA,103730,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676313,0,OLBANITA AREA
36.07208389,0.2110475,103731 - GDC WELL 3,103731 - GDC WELL 3,103731,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676314,0,MENENGAI GDC COMPANY
36.10615444,0.261813333,103732 - CBC KWA BUDA,103732 - CBC KWA BUDA,103732,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300676315,0,KAKOTO AREA
36.05265675,0.126211111,103733 - CBC NDONGERI OLBANIT,103733 - CBC NDONGERI OLBANIT,103733,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676316,0,MENENGAI GDC COMPANY
35.64612667,0.3069225,103740 - 103740,103740 - 103740,103740,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300705008,0,NDEGE RD PRIMARY
35.64311833,0.313413333,103741 - KAMURE MKT,103741 - KAMURE MKT,103741,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300676324,0,kamure mkt
35.63652306,0.323665,103742 - C.B . C  MUNGETHO,103742 - C.B . C  MUNGETHO,103742,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300676325,0,mungetho
36.25836806,0.157189444,103860 - PCEA MARANA CHURCH,103860 - PCEA MARANA CHURCH,103860,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676443,0,LOWER SUBUKIA
36.26370444,0.14963,103861 - MARANA PRI SCHOOL,103861 - MARANA PRI SCHOOL,103861,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676444,6,LOWER SUBUKIA
36.26647722,0.144603056,103862 - ST ULRICH LAMA SEC S,103862 - ST ULRICH LAMA SEC S,103862,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676445,8,LOWER SUBUKIA
36.26815656,0.132633056,103863 - ST JUDE CATHOLIC CHU,103863 - ST JUDE CATHOLIC CHU,103863,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676446,0,LOWER SUBUKIA
36.26664528,0.126605833,103864 -  KANYOTU MKT,103864 -  KANYOTU MKT,103864,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676447,102,LOWER SUBUKIA
36.27590556,0.106599444,103865 - ST FRANCIS OF ASSISI,103865 - ST FRANCIS OF ASSISI,103865,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676448,13,LOWER SUBUKIA
36.26385028,0.099897222,103866 - MUKIMA PRI SCHOOL,103866 - MUKIMA PRI SCHOOL,103866,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676449,0,LOWER SUBUKIA
36.22079222,0.121343611,103867 - UMOJA SEC SCHOOL,103867 - UMOJA SEC SCHOOL,103867,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676450,11,LOWER SUBUKIA
36.2259225,0.146118889,103868 - KIRIKO PRI SCHOOL,103868 - KIRIKO PRI SCHOOL,103868,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676451,0,LOWER SUBUKIA
36.20781806,0.150644972,103869 - MWITEITHIA PRI SCHOOL,103869 - MWITEITHIA PRI SCHOOL,103869,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676452,3,LOWER SUBUKIA
36.04129806,0.160741111,104207 - MARIGU FARM CBC,104207 - MARIGU FARM CBC,104207,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300676798,0,MARIGU RIGOGO
36.06499167,0.302036639,104386 - ZAKAYO MAINA WAWERU,104386 - ZAKAYO MAINA WAWERU,104386,RACE TRACK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300676976,0,LANGA LANGA
36.17109833,0.088092778,104611 - CBCS KABAZI,104611 - CBCS KABAZI,104611,KIRENGERO 11KV EX SUBUKIA,SUBUKIA,Nakuru,300677203,0,KABAZI
35.93252333,0.148932778,105755 - WESTLINK VENTURES DE,105755 - WESTLINK VENTURES DE,105755,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300677272,0,baringo kabarak road
36.15253431,0.227692778,106435 - PRE INVESMENT  AMOS,106435 - PRE INVESMENT  AMOS,106435,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300677412,0,AMOS CENTER
36.15898694,0.239604444,106436 - PRE INVESTMENT MURUN,106436 - PRE INVESTMENT MURUN,106436,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300677413,0,PRE INVESTMENT MURUNYU
36.08379867,0.149085278,106437 - CBC NJENENI FARM,106437 - CBC NJENENI FARM,106437,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300677414,0,KIMOCHOCH
36.08619861,0.298028611,106686 - 106686,106686 - 106686,106686,GAME PARK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300705360,0,mbondeni
36.10070067,0.265734167,106691 - 106691,106691 - 106691,106691,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300706708,0,KITI
36.13572572,0.282556389,106693 - 106693,106693 - 106693,106693,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300706056,0,LANET
35.66948861,0.2053675,106852 - 106852,106852 - 106852,106852,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300704822,0,MAU SUMMIT
35.80087872,0.291644167,106896 - 106896,106896 - 106896,106896,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300704095,0,kasarani area
35.74346194,0.2715925,106898 - 106898,106898 - 106898,106898,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300706869,0,kwa ndungu
35.71001361,0.217585972,106935 - 106935,106935 - 106935,106935,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300703411,0,nyanda primary school
35.733427,0.306314167,106937 - 106937,106937 - 106937,106937,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300706196,0,rafiki area
35.727945,0.3043125,106938 - 106938,106938 - 106938,106938,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300706197,0,rafiki area
35.73177389,0.300727306,106939 - 106939,106939 - 106939,106939,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300702044,0,rafiki area
36.16308,0.167762667,106971 - kamosop primary,106971 - kamosop primary,106971,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300677566,0,KAMOSOP PRIMARY
36.16350306,0.162062222,106972 - KAMOSOP MKT,106972 - KAMOSOP MKT,106972,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300677567,0,KAMOSOP MKT
36.19688722,0.148923333,106973 - CHEPTIL PRIMARY,106973 - CHEPTIL PRIMARY,106973,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300677568,0,CHEPTIL MKT
36.13033972,0.223695833,107124 - PRE INVESTMENT JC,107124 - PRE INVESTMENT JC,107124,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300677719,0,JC ENGASHURA
36.18041083,0.168493194,107131 - CBC KARUNGA RUGURU,107131 - CBC KARUNGA RUGURU,107131,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300677727,0,KARUNGA RUGURU FARM
36.18785694,0.179956111,107132 - MATANYA  MKT,107132 - MATANYA  MKT,107132,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300677728,0,KARUNGA RUGURU
36.07466139,0.539472778,108754 - ANTONY MAHINDA NDENG,108754 - ANTONY MAHINDA NDENG,108754,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300678219,0,antony mahinda ndegwa
36.34082389,0.4239225,108985 - kahuho pry,108985 - kahuho pry,108985,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300678395,0,karunga
35.81713458,0.2853795,108995 - 108995,108995 - 108995,108995,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300703613,6,OFF RONGAI TO ELBURGON
35.68457206,0.580100278,108996 - 108996,108996 - 108996,108996,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300707084,0,OLENGURUONE
35.68136667,0.583693806,108997 - 108997,108997 - 108997,108997,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300705005,21,OLENGURUONE
35.65224342,0.598514722,108998 - 108998,108998 - 108998,108998,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300702933,15,OLENGURUONE
35.69949528,0.351782222,108999 - 108999,108999 - 108999,108999,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300704304,6,OLBUMBU
35.62986333,0.3382025,109000 - 109000,109000 - 109000,109000,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300705007,30,NYOTA
35.65671167,0.353134167,109001 - 109001,109001 - 109001,109001,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300705006,3,KALRO RD
35.82366722,0.235717889,109003 - 109003,109003 - 109003,109003,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300702932,24,OFF RONGAI TO ELBURGON
36.09903778,0.526386389,109231 - OLESULTAN PRI.SCHOOL,109231 - OLESULTAN PRI.SCHOOL,109231,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300704296,3,OLESULTAN PRIMARY SCHOOL
36.08993389,0.142700833,109282 - 109282,109282 - 109282,109282,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300706384,0,NDUNGIRI
36.22927194,0.021850278,109360 - GITUAMBA PRE INVESTM,109360 - GITUAMBA PRE INVESTM,109360,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300678676,0,SUBUKIA GITUAMBA
36.43490464,0.796301389,110861 - MIRERA,110861 - MIRERA,110861,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300706386,61,KARAGITA
36.07243972,0.290250833,111028 - CATHOLIC   DIOCES,111028 - CATHOLIC   DIOCES,111028,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300680303,0,CATHOLIC   DIOCES
36.12570111,0.244193333,111030 - 111000,111030 - 111000,111030,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300680305,0,Manguo
36.37090389,0.530838333,-,-,111443,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300702625,0,kiamugi
36.37174361,0.537761111,-,-,111444,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300703261,0,kiamugi
36.37786139,0.514216111,111445 - MALEWA TRUST,111445 - MALEWA TRUST,111445,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300704675,0,MALEWA TRUST
36.34874139,0.389690833,112153 - CHOKA PRE INVESTMENT,112153 - CHOKA PRE INVESTMENT,112153,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300681273,0,choka pry school
35.65031231,0.561976944,113687 - SAOSET  PRIMARY,113687 - SAOSET  PRIMARY,113687,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300682904,3,saoset primary school
35.69495972,0.559264167,113901 - KIPTARAGON VILLAGE P,113901 - KIPTARAGON VILLAGE P,113901,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300683105,0,kiptaragon village
35.94895528,0.164269167,114226 - 114226,114226 - 114226,114226,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300702608,6,BOITO
35.89219667,0.137875556,114227 - 114227,114227 - 114227,114227,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300706068,0,LENGET
35.86387028,0.113293889,114228 - 114228,114228 - 114228,114228,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300704654,12,FIFTY ONE AREA
35.86097694,0.091780833,114229 - 114229,114229 - 114229,114229,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300702609,0,71 NURSERY SCH RD
35.85789361,0.084185833,114230 - 114230,114230 - 114230,114230,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300704655,0,71 NUSRERY SCH RD
35.85867028,0.118735889,114231 - 114231,114231 - 114231,114231,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300701902,30,NGESUMIN
35.87940167,0.115859167,114232 - 114232,114232 - 114232,114232,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300706070,3,MURICHO
35.91133111,0.202821944,114235 - 114235,114235 - 114235,114235,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300701905,0,GICHEHA
35.97160389,0.146880833,114237 - 114237,114237 - 114237,114237,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300704658,3,RAFIKI PRY SCHOOL
36.5489525,0.856974722,114790 - JOSEPH WAIGWA NGATIA,114790 - JOSEPH WAIGWA NGATIA,114790,SATELITE EX MAGUMU,MAGUMU 33/11 KV SUBSTATION,Nakuru,300683719,169,MAGUMU
35.88534911,0.228269444,115068 - MEGA PACK LTD SALGAA,115068 - MEGA PACK LTD SALGAA,115068,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300683923,0,salgaa
35.67614694,0.617619194,116605 - CBC SINGORUET,116605 - CBC SINGORUET,116605,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300685102,0,singuruet area
36.10353528,0.160397778,119006 - SYSTEM REINFORCEMENT,119006 - SYSTEM REINFORCEMENT,119006,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300687438,0,WANYORORO
36.098955,0.254241111,119221 - NAKURU,119221 - NAKURU,119221,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300687671,0,NAKURU
36.35672917,0.407388056,120576 - KARUNGA WATER PROJECT,120576 - KARUNGA WATER PROJECT,120576,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300689794,10,KARUNGA WATER PROJECT
35.69807639,0.515068056,120578 - TENDWET PRE,120578 - TENDWET PRE,120578,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300689796,0,tendwet
35.966365,0.229395556,120633 - KANDIE,120633 - KANDIE,120633,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300689857,0,kandie kamungei
35.96661528,0.236760556,120634 - SASUMWA B/H,120634 - SASUMWA B/H,120634,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300689858,0,SASUMWA BHOLE
35.74685917,0.331042778,120839 - DUKA MBILI MKT & SAK,120839 - DUKA MBILI MKT & SAK,120839,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300690152,3,DUKA MBILI MKT
35.7477825,0.340518056,120840 - SAKAITIM   PRIMARY,120840 - SAKAITIM   PRIMARY,120840,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300690153,0,SAKAITIM   PRIMARY
36.05605389,0.313110833,121131 - RHONDA POLICE STATION,121131 - RHONDA POLICE STATION,121131,RACE TRACK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300690457,0,RHONDA POLICE STATION
36.05589028,0.198520833,121175 - KETRACO,121175 - KETRACO,121175,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300690501,0,KETRACO
35.85820083,0.237838889,121710 - PRE  INVESTMENT BOMA,121710 - PRE  INVESTMENT BOMA,121710,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300691064,18,salga AREA
35.72770472,0.393225833,121785 - KIPTULO PRY,121785 - KIPTULO PRY,121785,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300691139,6,KIPTULO PRY
35.72242528,0.387855556,121786 - MASAITA,121786 - MASAITA,121786,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300691140,111,MASAITA
35.72842278,0.37594,121787 - MASAITA  PRY,121787 - MASAITA  PRY,121787,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300691141,0,MASAITA  PRY
36.40532333,0.818276417,121953 - 17119,121953 - 17119,121953,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300691310,0,OLKARIA
36.44798083,0.8108425,122067 - NADEEM SALIM,122067 - NADEEM SALIM,122067,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300691430,0,NADEEM SALIM
35.73734972,0.247421944,122158 - MOLO LAW COURTS,122158 - MOLO LAW COURTS,122158,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300691530,0,MOLO LAW COURTS
36.3154175,0.505354722,122449 - KAMBI SOMALI,122449 - KAMBI SOMALI,122449,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300691848,0,KAMBI SOMALI
36.09202056,0.282236111,122501 - NAKURU WATER,122501 - NAKURU WATER,122501,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300691900,80,NAKURU WATER
35.99499083,0.562936389,122666 - SARAMEK,122666 - SARAMEK,122666,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300692066,0,seramek pry school
36.04105917,0.012662222,123179 - LOMOLO IDP CAMP,123179 - LOMOLO IDP CAMP,123179,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300692636,0,LOMOLO IDP
36.10897778,0.269024917,123334 - SYSTEM REINF. 18099,123334 - SYSTEM REINF. 18099,123334,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300692808,0,NEAR RIFT VALLEY BAKERY
36.15130433,0.251207944,123337 - ARID  RQAD & DAM CON,123337 - ARID  RQAD & DAM CON,123337,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300692811,0,ARID  RQAD & DAM CONSTRUCTION
36.10349639,0.160573611,123359 - SYSTEM REIN.  18449,123359 - SYSTEM REIN.  18449,123359,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300692833,0,WANYORORO
36.06454278,0.299489722,124399 - KENLANDS,124399 - KENLANDS,124399,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300693948,90,KENLANDS
35.65177678,0.377371667,124963 - BONDET,124963 - BONDET,124963,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300694525,3,BONDET
35.97680167,0.243286944,125947 - System Reinforcement,125947 - System Reinforcement,125947,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300695529,0,kirobon farm
35.97906139,0.248746944,126124 - System Reinforcement,126124 - System Reinforcement,126124,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300695727,0,VEROVIAN
36.41908781,0.800615111,126173 - JEFFERSON,126173 - JEFFERSON,126173,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300695784,0,Naivasha Southlake Villas
36.02570194,0.056057222,126356 - MAJANI PRIMARY,126356 - MAJANI PRIMARY,126356,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300695980,6,olkeri
